Corner,Process,Environment,AVDD_V,Temperature_C,Parameter,Unit,Value
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 -3 dB bandwidth",MHz,0.988
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 input range low",V,-0.192
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 input range high",V,0.192
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 output range low",V,-3.041
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 output range high",V,3.041
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 CMRR @ 60 Hz",dB,221.293
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 CMRR @ 150 Hz",dB,221.294
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 PSRR+ @ 60 Hz",dB,247.997
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 PSRR+ @ 150 Hz",dB,248.019
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 PSRR- @ 60 Hz",dB,214.589
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 PSRR- @ 150 Hz",dB,214.589
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 input-referred noise 0.05-150 Hz",uVrms,3.129
NOMNOMTL,NOM,NOMTL,3.3,-40,"G16 THD @ 60 Hz, 0.15 Vpp",%,1.884e-04
NOMNOMTH,NOM,NOMTH,3.3,125,"FDC bias current",uA,43.278
NOMNOMTH,NOM,NOMTH,3.3,125,"CMFB bias current",uA,43.278
NOMNOMTH,NOM,NOMTH,3.3,125,"Total current",mA,1.862
NOMNOMTH,NOM,NOMTH,3.3,125,"Total power",mW,6.144
NOMNOMTH,NOM,NOMTH,3.3,125,"Output CM error",mV,9.901
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 target gain",V/V,2.000
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 input offset",mV,4.000e-08
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 gain @ 10 Hz",V/V,2.002
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 gain @ 150 Hz",V/V,2.002
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 gain error",%,0.099
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 -3 dB bandwidth",MHz,4.260
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 input range low",V,-1.507
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 input range high",V,1.507
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 output range low",V,-3.013
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 output range high",V,3.013
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 CMRR @ 60 Hz",dB,237.726
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 CMRR @ 150 Hz",dB,237.724
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 PSRR+ @ 60 Hz",dB,246.808
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 PSRR+ @ 150 Hz",dB,246.992
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 PSRR- @ 60 Hz",dB,248.851
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 PSRR- @ 150 Hz",dB,248.853
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 input-referred noise 0.05-150 Hz",uVrms,5.030
NOMNOMTH,NOM,NOMTH,3.3,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.015
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 target gain",V/V,4.000
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 input offset",mV,7.412e-08
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 gain @ 10 Hz",V/V,3.985
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 gain @ 150 Hz",V/V,3.985
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 gain error",%,-0.385
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 -3 dB bandwidth",MHz,2.552
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 input range low",V,-0.753
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 input range high",V,0.753
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 output range low",V,-2.998
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 output range high",V,2.998
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 CMRR @ 60 Hz",dB,211.379
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 CMRR @ 150 Hz",dB,211.379
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 PSRR+ @ 60 Hz",dB,247.087
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 PSRR+ @ 150 Hz",dB,246.999
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 PSRR- @ 60 Hz",dB,204.135
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 PSRR- @ 150 Hz",dB,204.135
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 input-referred noise 0.05-150 Hz",uVrms,4.196
NOMNOMTH,NOM,NOMTH,3.3,125,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.004
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 target gain",V/V,8.000
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 input offset",mV,1.109e-07
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 gain @ 10 Hz",V/V,7.947
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 gain @ 150 Hz",V/V,7.947
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 gain error",%,-0.661
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 -3 dB bandwidth",MHz,1.629
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 input range low",V,-0.371
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 input range high",V,0.371
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 output range low",V,-2.945
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 output range high",V,2.945
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 CMRR @ 60 Hz",dB,195.210
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 CMRR @ 150 Hz",dB,195.210
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 PSRR+ @ 60 Hz",dB,265.918
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 PSRR+ @ 150 Hz",dB,266.647
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 PSRR- @ 60 Hz",dB,191.791
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 PSRR- @ 150 Hz",dB,191.791
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 input-referred noise 0.05-150 Hz",uVrms,3.776
NOMNOMTH,NOM,NOMTH,3.3,125,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.819e-04
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 target gain",V/V,16.000
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 input offset",mV,1.978e-07
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 gain @ 10 Hz",V/V,15.865
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 gain @ 150 Hz",V/V,15.865
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 gain error",%,-0.842
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 -3 dB bandwidth",MHz,0.771
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 input range low",V,-0.181
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 input range high",V,0.181
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 output range low",V,-2.871
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 output range high",V,2.871
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 CMRR @ 60 Hz",dB,201.028
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 CMRR @ 150 Hz",dB,201.028
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 PSRR+ @ 60 Hz",dB,250.719
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 PSRR+ @ 150 Hz",dB,250.738
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 PSRR- @ 60 Hz",dB,199.430
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 PSRR- @ 150 Hz",dB,199.430
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 input-referred noise 0.05-150 Hz",uVrms,3.566
NOMNOMTH,NOM,NOMTH,3.3,125,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.785e-04
NOMVLTL,NOM,VLTL,3,-40,"FDC bias current",uA,34.875
NOMVLTL,NOM,VLTL,3,-40,"CMFB bias current",uA,34.875
NOMVLTL,NOM,VLTL,3,-40,"Total current",mA,1.269
NOMVLTL,NOM,VLTL,3,-40,"Total power",mW,3.807
NOMVLTL,NOM,VLTL,3,-40,"Output CM error",mV,-7.204
NOMVLTL,NOM,VLTL,3,-40,"G2 target gain",V/V,2.000
NOMVLTL,NOM,VLTL,3,-40,"G2 input offset",mV,-7.332e-09
NOMVLTL,NOM,VLTL,3,-40,"G2 gain @ 10 Hz",V/V,1.996
NOMVLTL,NOM,VLTL,3,-40,"G2 gain @ 150 Hz",V/V,1.996
NOMVLTL,NOM,VLTL,3,-40,"G2 gain error",%,-0.182
NOMVLTL,NOM,VLTL,3,-40,"G2 -3 dB bandwidth",MHz,5.052
NOMVLTL,NOM,VLTL,3,-40,"G2 input range low",V,-1.428
NOMVLTL,NOM,VLTL,3,-40,"G2 input range high",V,1.428
NOMVLTL,NOM,VLTL,3,-40,"G2 output range low",V,-2.848
NOMVLTL,NOM,VLTL,3,-40,"G2 output range high",V,2.848
NOMVLTL,NOM,VLTL,3,-40,"G2 CMRR @ 60 Hz",dB,240.331
NOMVLTL,NOM,VLTL,3,-40,"G2 CMRR @ 150 Hz",dB,240.324
NOMVLTL,NOM,VLTL,3,-40,"G2 PSRR+ @ 60 Hz",dB,232.430
NOMVLTL,NOM,VLTL,3,-40,"G2 PSRR+ @ 150 Hz",dB,232.483
NOMVLTL,NOM,VLTL,3,-40,"G2 PSRR- @ 60 Hz",dB,223.655
NOMVLTL,NOM,VLTL,3,-40,"G2 PSRR- @ 150 Hz",dB,223.656
NOMVLTL,NOM,VLTL,3,-40,"G2 input-referred noise 0.05-150 Hz",uVrms,4.403
NOMVLTL,NOM,VLTL,3,-40,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.012
NOMVLTL,NOM,VLTL,3,-40,"G4 target gain",V/V,4.000
NOMVLTL,NOM,VLTL,3,-40,"G4 input offset",mV,-6.077e-08
NOMVLTL,NOM,VLTL,3,-40,"G4 gain @ 10 Hz",V/V,3.981
NOMVLTL,NOM,VLTL,3,-40,"G4 gain @ 150 Hz",V/V,3.981
NOMVLTL,NOM,VLTL,3,-40,"G4 gain error",%,-0.473
NOMVLTL,NOM,VLTL,3,-40,"G4 -3 dB bandwidth",MHz,3.077
NOMVLTL,NOM,VLTL,3,-40,"G4 input range low",V,-0.711
NOMVLTL,NOM,VLTL,3,-40,"G4 input range high",V,0.711
NOMVLTL,NOM,VLTL,3,-40,"G4 output range low",V,-2.829
NOMVLTL,NOM,VLTL,3,-40,"G4 output range high",V,2.829
NOMVLTL,NOM,VLTL,3,-40,"G4 CMRR @ 60 Hz",dB,241.205
NOMVLTL,NOM,VLTL,3,-40,"G4 CMRR @ 150 Hz",dB,241.205
NOMVLTL,NOM,VLTL,3,-40,"G4 PSRR+ @ 60 Hz",dB,244.892
NOMVLTL,NOM,VLTL,3,-40,"G4 PSRR+ @ 150 Hz",dB,244.918
NOMVLTL,NOM,VLTL,3,-40,"G4 PSRR- @ 60 Hz",dB,230.721
NOMVLTL,NOM,VLTL,3,-40,"G4 PSRR- @ 150 Hz",dB,230.724
NOMVLTL,NOM,VLTL,3,-40,"G4 input-referred noise 0.05-150 Hz",uVrms,3.671
NOMVLTL,NOM,VLTL,3,-40,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
NOMVLTL,NOM,VLTL,3,-40,"G8 target gain",V/V,8.000
NOMVLTL,NOM,VLTL,3,-40,"G8 input offset",mV,-1.747e-07
NOMVLTL,NOM,VLTL,3,-40,"G8 gain @ 10 Hz",V/V,7.939
NOMVLTL,NOM,VLTL,3,-40,"G8 gain @ 150 Hz",V/V,7.939
NOMVLTL,NOM,VLTL,3,-40,"G8 gain error",%,-0.760
NOMVLTL,NOM,VLTL,3,-40,"G8 -3 dB bandwidth",MHz,2.127
NOMVLTL,NOM,VLTL,3,-40,"G8 input range low",V,-0.352
NOMVLTL,NOM,VLTL,3,-40,"G8 input range high",V,0.352
NOMVLTL,NOM,VLTL,3,-40,"G8 output range low",V,-2.792
NOMVLTL,NOM,VLTL,3,-40,"G8 output range high",V,2.792
NOMVLTL,NOM,VLTL,3,-40,"G8 CMRR @ 60 Hz",dB,206.535
NOMVLTL,NOM,VLTL,3,-40,"G8 CMRR @ 150 Hz",dB,206.546
NOMVLTL,NOM,VLTL,3,-40,"G8 PSRR+ @ 60 Hz",dB,239.342
NOMVLTL,NOM,VLTL,3,-40,"G8 PSRR+ @ 150 Hz",dB,239.401
NOMVLTL,NOM,VLTL,3,-40,"G8 PSRR- @ 60 Hz",dB,203.571
NOMVLTL,NOM,VLTL,3,-40,"G8 PSRR- @ 150 Hz",dB,203.583
NOMVLTL,NOM,VLTL,3,-40,"G8 input-referred noise 0.05-150 Hz",uVrms,3.303
NOMVLTL,NOM,VLTL,3,-40,"G8 THD @ 60 Hz, 0.30 Vpp",%,4.068e-04
NOMVLTL,NOM,VLTL,3,-40,"G16 target gain",V/V,16.000
NOMVLTL,NOM,VLTL,3,-40,"G16 input offset",mV,-3.550e-08
NOMVLTL,NOM,VLTL,3,-40,"G16 gain @ 10 Hz",V/V,15.860
NOMVLTL,NOM,VLTL,3,-40,"G16 gain @ 150 Hz",V/V,15.860
NOMVLTL,NOM,VLTL,3,-40,"G16 gain error",%,-0.876
NOMVLTL,NOM,VLTL,3,-40,"G16 -3 dB bandwidth",MHz,0.971
NOMVLTL,NOM,VLTL,3,-40,"G16 input range low",V,-0.173
NOMVLTL,NOM,VLTL,3,-40,"G16 input range high",V,0.173
NOMVLTL,NOM,VLTL,3,-40,"G16 output range low",V,-2.743
NOMVLTL,NOM,VLTL,3,-40,"G16 output range high",V,2.743
NOMVLTL,NOM,VLTL,3,-40,"G16 CMRR @ 60 Hz",dB,219.445
NOMVLTL,NOM,VLTL,3,-40,"G16 CMRR @ 150 Hz",dB,219.445
NOMVLTL,NOM,VLTL,3,-40,"G16 PSRR+ @ 60 Hz",dB,292.794
NOMVLTL,NOM,VLTL,3,-40,"G16 PSRR+ @ 150 Hz",dB,281.374
NOMVLTL,NOM,VLTL,3,-40,"G16 PSRR- @ 60 Hz",dB,216.569
NOMVLTL,NOM,VLTL,3,-40,"G16 PSRR- @ 150 Hz",dB,216.569
NOMVLTL,NOM,VLTL,3,-40,"G16 input-referred noise 0.05-150 Hz",uVrms,3.119
NOMVLTL,NOM,VLTL,3,-40,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.313e-04
NOMVLTH,NOM,VLTH,3,125,"FDC bias current",uA,42.690
NOMVLTH,NOM,VLTH,3,125,"CMFB bias current",uA,42.690
NOMVLTH,NOM,VLTH,3,125,"Total current",mA,1.825
NOMVLTH,NOM,VLTH,3,125,"Total power",mW,5.476
NOMVLTH,NOM,VLTH,3,125,"Output CM error",mV,9.870
NOMVLTH,NOM,VLTH,3,125,"G2 target gain",V/V,2.000
NOMVLTH,NOM,VLTH,3,125,"G2 input offset",mV,-1.499e-08
NOMVLTH,NOM,VLTH,3,125,"G2 gain @ 10 Hz",V/V,2.004
NOMVLTH,NOM,VLTH,3,125,"G2 gain @ 150 Hz",V/V,2.004
NOMVLTH,NOM,VLTH,3,125,"G2 gain error",%,0.203
NOMVLTH,NOM,VLTH,3,125,"G2 -3 dB bandwidth",MHz,4.193
NOMVLTH,NOM,VLTH,3,125,"G2 input range low",V,-1.347
NOMVLTH,NOM,VLTH,3,125,"G2 input range high",V,1.347
NOMVLTH,NOM,VLTH,3,125,"G2 output range low",V,-2.694
NOMVLTH,NOM,VLTH,3,125,"G2 output range high",V,2.694
NOMVLTH,NOM,VLTH,3,125,"G2 CMRR @ 60 Hz",dB,238.741
NOMVLTH,NOM,VLTH,3,125,"G2 CMRR @ 150 Hz",dB,238.740
NOMVLTH,NOM,VLTH,3,125,"G2 PSRR+ @ 60 Hz",dB,247.777
NOMVLTH,NOM,VLTH,3,125,"G2 PSRR+ @ 150 Hz",dB,247.759
NOMVLTH,NOM,VLTH,3,125,"G2 PSRR- @ 60 Hz",dB,237.447
NOMVLTH,NOM,VLTH,3,125,"G2 PSRR- @ 150 Hz",dB,237.453
NOMVLTH,NOM,VLTH,3,125,"G2 input-referred noise 0.05-150 Hz",uVrms,5.025
NOMVLTH,NOM,VLTH,3,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.012
NOMVLTH,NOM,VLTH,3,125,"G4 target gain",V/V,4.000
NOMVLTH,NOM,VLTH,3,125,"G4 input offset",mV,6.045e-08
NOMVLTH,NOM,VLTH,3,125,"G4 gain @ 10 Hz",V/V,3.986
NOMVLTH,NOM,VLTH,3,125,"G4 gain @ 150 Hz",V/V,3.986
NOMVLTH,NOM,VLTH,3,125,"G4 gain error",%,-0.360
NOMVLTH,NOM,VLTH,3,125,"G4 -3 dB bandwidth",MHz,2.511
NOMVLTH,NOM,VLTH,3,125,"G4 input range low",V,-0.677
NOMVLTH,NOM,VLTH,3,125,"G4 input range high",V,0.677
NOMVLTH,NOM,VLTH,3,125,"G4 output range low",V,-2.696
NOMVLTH,NOM,VLTH,3,125,"G4 output range high",V,2.696
NOMVLTH,NOM,VLTH,3,125,"G4 CMRR @ 60 Hz",dB,211.407
NOMVLTH,NOM,VLTH,3,125,"G4 CMRR @ 150 Hz",dB,211.408
NOMVLTH,NOM,VLTH,3,125,"G4 PSRR+ @ 60 Hz",dB,244.606
NOMVLTH,NOM,VLTH,3,125,"G4 PSRR+ @ 150 Hz",dB,244.532
NOMVLTH,NOM,VLTH,3,125,"G4 PSRR- @ 60 Hz",dB,204.004
NOMVLTH,NOM,VLTH,3,125,"G4 PSRR- @ 150 Hz",dB,204.004
NOMVLTH,NOM,VLTH,3,125,"G4 input-referred noise 0.05-150 Hz",uVrms,4.194
NOMVLTH,NOM,VLTH,3,125,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
NOMVLTH,NOM,VLTH,3,125,"G8 target gain",V/V,8.000
NOMVLTH,NOM,VLTH,3,125,"G8 input offset",mV,6.474e-07
NOMVLTH,NOM,VLTH,3,125,"G8 gain @ 10 Hz",V/V,7.949
NOMVLTH,NOM,VLTH,3,125,"G8 gain @ 150 Hz",V/V,7.949
NOMVLTH,NOM,VLTH,3,125,"G8 gain error",%,-0.637
NOMVLTH,NOM,VLTH,3,125,"G8 -3 dB bandwidth",MHz,1.599
NOMVLTH,NOM,VLTH,3,125,"G8 input range low",V,-0.333
NOMVLTH,NOM,VLTH,3,125,"G8 input range high",V,0.333
NOMVLTH,NOM,VLTH,3,125,"G8 output range low",V,-2.646
NOMVLTH,NOM,VLTH,3,125,"G8 output range high",V,2.646
NOMVLTH,NOM,VLTH,3,125,"G8 CMRR @ 60 Hz",dB,199.178
NOMVLTH,NOM,VLTH,3,125,"G8 CMRR @ 150 Hz",dB,199.178
NOMVLTH,NOM,VLTH,3,125,"G8 PSRR+ @ 60 Hz",dB,235.303
NOMVLTH,NOM,VLTH,3,125,"G8 PSRR+ @ 150 Hz",dB,235.304
NOMVLTH,NOM,VLTH,3,125,"G8 PSRR- @ 60 Hz",dB,195.420
NOMVLTH,NOM,VLTH,3,125,"G8 PSRR- @ 150 Hz",dB,195.420
NOMVLTH,NOM,VLTH,3,125,"G8 input-referred noise 0.05-150 Hz",uVrms,3.774
NOMVLTH,NOM,VLTH,3,125,"G8 THD @ 60 Hz, 0.30 Vpp",%,2.522e-04
NOMVLTH,NOM,VLTH,3,125,"G16 target gain",V/V,16.000
NOMVLTH,NOM,VLTH,3,125,"G16 input offset",mV,9.988e-08
NOMVLTH,NOM,VLTH,3,125,"G16 gain @ 10 Hz",V/V,15.865
NOMVLTH,NOM,VLTH,3,125,"G16 gain @ 150 Hz",V/V,15.865
NOMVLTH,NOM,VLTH,3,125,"G16 gain error",%,-0.846
NOMVLTH,NOM,VLTH,3,125,"G16 -3 dB bandwidth",MHz,0.757
NOMVLTH,NOM,VLTH,3,125,"G16 input range low",V,-0.162
NOMVLTH,NOM,VLTH,3,125,"G16 input range high",V,0.162
NOMVLTH,NOM,VLTH,3,125,"G16 output range low",V,-2.573
NOMVLTH,NOM,VLTH,3,125,"G16 output range high",V,2.573
NOMVLTH,NOM,VLTH,3,125,"G16 CMRR @ 60 Hz",dB,201.919
NOMVLTH,NOM,VLTH,3,125,"G16 CMRR @ 150 Hz",dB,201.919
NOMVLTH,NOM,VLTH,3,125,"G16 PSRR+ @ 60 Hz",dB,239.604
NOMVLTH,NOM,VLTH,3,125,"G16 PSRR+ @ 150 Hz",dB,239.638
NOMVLTH,NOM,VLTH,3,125,"G16 PSRR- @ 60 Hz",dB,201.697
NOMVLTH,NOM,VLTH,3,125,"G16 PSRR- @ 150 Hz",dB,201.697
NOMVLTH,NOM,VLTH,3,125,"G16 input-referred noise 0.05-150 Hz",uVrms,3.564
NOMVLTH,NOM,VLTH,3,125,"G16 THD @ 60 Hz, 0.15 Vpp",%,3.741e-04
NOMVHTL,NOM,VHTL,3.6,-40,"FDC bias current",uA,35.849
NOMVHTL,NOM,VHTL,3.6,-40,"CMFB bias current",uA,35.849
NOMVHTL,NOM,VHTL,3.6,-40,"Total current",mA,1.329
NOMVHTL,NOM,VHTL,3.6,-40,"Total power",mW,4.783
NOMVHTL,NOM,VHTL,3.6,-40,"Output CM error",mV,-7.132
NOMVHTL,NOM,VHTL,3.6,-40,"G2 target gain",V/V,2.000
NOMVHTL,NOM,VHTL,3.6,-40,"G2 input offset",mV,-2.276e-08
NOMVHTL,NOM,VHTL,3.6,-40,"G2 gain @ 10 Hz",V/V,1.994
NOMVHTL,NOM,VHTL,3.6,-40,"G2 gain @ 150 Hz",V/V,1.994
NOMVHTL,NOM,VHTL,3.6,-40,"G2 gain error",%,-0.288
NOMVHTL,NOM,VHTL,3.6,-40,"G2 -3 dB bandwidth",MHz,5.175
NOMVHTL,NOM,VHTL,3.6,-40,"G2 input range low",V,-1.733
NOMVHTL,NOM,VHTL,3.6,-40,"G2 input range high",V,1.733
NOMVHTL,NOM,VHTL,3.6,-40,"G2 output range low",V,-3.455
NOMVHTL,NOM,VHTL,3.6,-40,"G2 output range high",V,3.455
NOMVHTL,NOM,VHTL,3.6,-40,"G2 CMRR @ 60 Hz",dB,266.050
NOMVHTL,NOM,VHTL,3.6,-40,"G2 CMRR @ 150 Hz",dB,266.037
NOMVHTL,NOM,VHTL,3.6,-40,"G2 PSRR+ @ 60 Hz",dB,262.027
NOMVHTL,NOM,VHTL,3.6,-40,"G2 PSRR+ @ 150 Hz",dB,263.063
NOMVHTL,NOM,VHTL,3.6,-40,"G2 PSRR- @ 60 Hz",dB,240.304
NOMVHTL,NOM,VHTL,3.6,-40,"G2 PSRR- @ 150 Hz",dB,240.301
NOMVHTL,NOM,VHTL,3.6,-40,"G2 input-referred noise 0.05-150 Hz",uVrms,4.433
NOMVHTL,NOM,VHTL,3.6,-40,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.011
NOMVHTL,NOM,VHTL,3.6,-40,"G4 target gain",V/V,4.000
NOMVHTL,NOM,VHTL,3.6,-40,"G4 input offset",mV,2.116e-07
NOMVHTL,NOM,VHTL,3.6,-40,"G4 gain @ 10 Hz",V/V,3.980
NOMVHTL,NOM,VHTL,3.6,-40,"G4 gain @ 150 Hz",V/V,3.980
NOMVHTL,NOM,VHTL,3.6,-40,"G4 gain error",%,-0.499
NOMVHTL,NOM,VHTL,3.6,-40,"G4 -3 dB bandwidth",MHz,3.157
NOMVHTL,NOM,VHTL,3.6,-40,"G4 input range low",V,-0.861
NOMVHTL,NOM,VHTL,3.6,-40,"G4 input range high",V,0.861
NOMVHTL,NOM,VHTL,3.6,-40,"G4 output range low",V,-3.428
NOMVHTL,NOM,VHTL,3.6,-40,"G4 output range high",V,3.428
NOMVHTL,NOM,VHTL,3.6,-40,"G4 CMRR @ 60 Hz",dB,237.843
NOMVHTL,NOM,VHTL,3.6,-40,"G4 CMRR @ 150 Hz",dB,237.843
NOMVHTL,NOM,VHTL,3.6,-40,"G4 PSRR+ @ 60 Hz",dB,243.310
NOMVHTL,NOM,VHTL,3.6,-40,"G4 PSRR+ @ 150 Hz",dB,243.396
NOMVHTL,NOM,VHTL,3.6,-40,"G4 PSRR- @ 60 Hz",dB,230.942
NOMVHTL,NOM,VHTL,3.6,-40,"G4 PSRR- @ 150 Hz",dB,230.941
NOMVHTL,NOM,VHTL,3.6,-40,"G4 input-referred noise 0.05-150 Hz",uVrms,3.694
NOMVHTL,NOM,VHTL,3.6,-40,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
NOMVHTL,NOM,VHTL,3.6,-40,"G8 target gain",V/V,8.000
NOMVHTL,NOM,VHTL,3.6,-40,"G8 input offset",mV,-1.427e-06
NOMVHTL,NOM,VHTL,3.6,-40,"G8 gain @ 10 Hz",V/V,7.937
NOMVHTL,NOM,VHTL,3.6,-40,"G8 gain @ 150 Hz",V/V,7.937
NOMVHTL,NOM,VHTL,3.6,-40,"G8 gain error",%,-0.785
NOMVHTL,NOM,VHTL,3.6,-40,"G8 -3 dB bandwidth",MHz,2.194
NOMVHTL,NOM,VHTL,3.6,-40,"G8 input range low",V,-0.427
NOMVHTL,NOM,VHTL,3.6,-40,"G8 input range high",V,0.427
NOMVHTL,NOM,VHTL,3.6,-40,"G8 output range low",V,-3.388
NOMVHTL,NOM,VHTL,3.6,-40,"G8 output range high",V,3.388
NOMVHTL,NOM,VHTL,3.6,-40,"G8 CMRR @ 60 Hz",dB,197.335
NOMVHTL,NOM,VHTL,3.6,-40,"G8 CMRR @ 150 Hz",dB,197.336
NOMVHTL,NOM,VHTL,3.6,-40,"G8 PSRR+ @ 60 Hz",dB,238.304
NOMVHTL,NOM,VHTL,3.6,-40,"G8 PSRR+ @ 150 Hz",dB,238.291
NOMVHTL,NOM,VHTL,3.6,-40,"G8 PSRR- @ 60 Hz",dB,193.954
NOMVHTL,NOM,VHTL,3.6,-40,"G8 PSRR- @ 150 Hz",dB,193.956
NOMVHTL,NOM,VHTL,3.6,-40,"G8 input-referred noise 0.05-150 Hz",uVrms,3.324
NOMVHTL,NOM,VHTL,3.6,-40,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.465e-04
NOMVHTL,NOM,VHTL,3.6,-40,"G16 target gain",V/V,16.000
NOMVHTL,NOM,VHTL,3.6,-40,"G16 input offset",mV,-7.301e-08
NOMVHTL,NOM,VHTL,3.6,-40,"G16 gain @ 10 Hz",V/V,15.861
NOMVHTL,NOM,VHTL,3.6,-40,"G16 gain @ 150 Hz",V/V,15.861
NOMVHTL,NOM,VHTL,3.6,-40,"G16 gain error",%,-0.871
NOMVHTL,NOM,VHTL,3.6,-40,"G16 -3 dB bandwidth",MHz,1.001
NOMVHTL,NOM,VHTL,3.6,-40,"G16 input range low",V,-0.211
NOMVHTL,NOM,VHTL,3.6,-40,"G16 input range high",V,0.211
NOMVHTL,NOM,VHTL,3.6,-40,"G16 output range low",V,-3.338
NOMVHTL,NOM,VHTL,3.6,-40,"G16 output range high",V,3.338
NOMVHTL,NOM,VHTL,3.6,-40,"G16 CMRR @ 60 Hz",dB,220.488
NOMVHTL,NOM,VHTL,3.6,-40,"G16 CMRR @ 150 Hz",dB,220.488
NOMVHTL,NOM,VHTL,3.6,-40,"G16 PSRR+ @ 60 Hz",dB,243.770
